# Sample_0,Sample_1,Sample_2
4.911593501586581230e-05,-6.952639121702537195e-04,4.644646639186606960e-03
-1.841336798178313866e-03,1.457657105564429383e-03,-4.819487956499484554e-03
3.986840797022044892e-03,1.301595543449774990e-04,-1.443483772444553595e-03
-5.179251016854796155e-04,-6.692811699437536000e-04,-1.016340968758895711e-03
7.016514522778753834e-04,-2.068660526513544078e-04,2.307559277432051116e-03
-2.311923821097350935e-04,-1.281331351178870137e-04,2.858425346266168132e-04
-8.311127531750257726e-04,-1.701881961847015803e-03,-3.593903166175916957e-04
-1.836599690479643742e-04,7.172357030175103220e-06,-4.105042529147658568e-03
-3.034974637385120123e-04,8.246710745913936281e-04,-4.175583870017370719e-03
-3.197826010781859313e-04,1.583479061065826924e-03,8.368325331694302909e-04
-5.763213726493380097e-04,1.491817720039273314e-03,4.924799797256025624e-03
1.879104757200672428e-04,4.982354897578454740e-04,-7.728455477004491259e-05
-2.360508611750371591e-03,2.622938548651296276e-03,2.384954088126393229e-03
1.992641602147934669e-03,1.887430804462938375e-04,-6.773751072126043583e-03
3.559499102101777810e-03,-7.696303791461117389e-04,1.254864332869431087e-03
1.735601894621312171e-03,7.290024766392975541e-04,1.752117941412272440e-03
8.454425725288868898e-04,4.078743180128926657e-03,1.149469938610294789e-05
-2.606070994738009239e-03,2.936116220211524045e-04,-4.952176631393521858e-04
4.051745264796052098e-03,-9.137466649731531502e-04,-2.164197848646836101e-04
-4.270170875656112940e-03,4.137925735280996984e-04,-7.489397061712205184e-05
4.625451121243611546e-03,2.345368411324942875e-03,-4.114254376839457665e-04
-1.267835080222857796e-03,-2.184546588505643407e-03,-8.574176037559146145e-05
-9.406055953443464776e-04,1.775902019934061339e-03,-4.822455323167695092e-04
-1.844008731440944333e-03,-5.074579075029984898e-03,7.524795230581929123e-04
-7.055247463604622741e-04,2.509265403027074494e-03,1.345811869956970754e-04
-1.172568378447875576e-04,3.333191590474358749e-03,1.314160643676675038e-04
-3.356400355186812089e-04,5.925568460262560467e-04,8.339405985148610730e-05
-6.341352036563669163e-04,1.041860191513420061e-03,-9.764670516290172107e-04
-2.577570764355359770e-03,-2.428167806545587922e-04,-2.544891650868410897e-03
-9.150764230577183248e-04,-1.606041385822139754e-03,2.185693490968683515e-03
-1.597539431539003784e-03,-6.070909789666321683e-04,-1.691426423359439300e-04
1.030137545888009200e-04,3.745891492670884882e-03,-2.848132901919396120e-03
1.930283600522908884e-04,7.089817793364723304e-04,-8.011384059928867291e-04
3.983600358462647054e-03,8.116816469988628749e-04,-6.872522389483519487e-04
2.571192807364078726e-03,-2.943023002386697517e-03,6.662008409179792775e-04
1.452649100926780472e-03,-7.474349768818750340e-04,7.377490168778997942e-04
1.947933491283243578e-04,-4.250580754252928782e-04,-3.999510390126767220e-03
7.040662847867264727e-04,3.735696857041896917e-04,1.517454541186771724e-03
-1.498242331773961275e-03,1.646201835515623182e-03,-2.548296059146844348e-03
-1.042461266489460442e-03,-2.545927393857847399e-04,-3.320534340105415171e-03
2.740170231089521322e-04,5.567984193424962243e-04,-1.694091847659053626e-03
-7.193075932655460403e-04,-1.208074072112662800e-03,-1.078984981020112213e-03
-1.571119931458807815e-03,1.316523360184002631e-03,-4.686229300963953284e-04
-8.692404026410836880e-05,8.984757568514986073e-04,-2.961041341057825188e-04
-1.247889345514958676e-04,3.570853752581373657e-03,3.793050993577618468e-04
-9.368391037928797474e-04,-3.567248850232430761e-03,6.718927232517019066e-04
-1.013654930065344736e-03,1.951318710546746504e-04,-7.035260517531042972e-04
-2.328942395432383964e-03,-7.009299391453534820e-04,1.028428309688112679e-03
3.562404843520955585e-04,-8.673754867251030204e-04,-2.616819000576531273e-04
3.298442199237866827e-04,1.563803709222160929e-03,-6.446480941343476134e-04
1.072309489751980800e-04,3.645674064369354254e-04,-3.788996065870176813e-04
2.927252917724549978e-03,2.869285077219227605e-03,-9.831448428910401997e-04
2.454937057142805813e-04,-4.945450356413991092e-04,-3.171590730968546499e-04
-6.823922453353954264e-04,7.461988096522466146e-04,-3.779188653088757502e-04
1.131700370913723153e-03,-3.594393422072214616e-04,5.193679827147248788e-04
2.676497968137412590e-03,1.606419153333618144e-03,-3.949475042413573556e-03
4.171177691683303386e-03,1.783513053336077767e-03,1.277577708357632976e-03
-2.185675043338092000e-03,1.407377186240937189e-03,4.571283562359728866e-03
9.957053012025745414e-04,-1.518265123604481447e-03,1.348248694688672930e-03
-1.718312003240502752e-03,2.551383409105504089e-04,-1.929483094251218441e-03
1.046606476916711473e-03,-8.194436972418138671e-04,2.218481596307775034e-04
-8.299087239233955910e-04,-2.408036198068896905e-03,-2.251063626149530424e-03
-3.898186916514636419e-04,-1.089206663116265572e-03,2.468044590136434912e-03
-1.289446965866472550e-04,1.163222774153847361e-03,3.659668999346345295e-03
2.511219856561798351e-03,2.022194942675933080e-04,2.176351144674019272e-03
4.626056181703504049e-05,2.531358419941602371e-03,-1.381515823350700813e-03
1.164176948926411896e-03,-1.355944081676717459e-03,3.864430694988036708e-04
-2.638993489251443680e-03,-1.988039010103978457e-03,-3.128499794217681502e-03
8.153707548698976501e-04,-6.727907163913744324e-04,-1.585528595105334913e-03
-2.208558662855656003e-03,-2.091474924430532841e-03,-3.130036645774202336e-04
2.309366312386254214e-03,-1.163863615203530053e-03,-1.139745303528808592e-03
-1.764905664463379056e-03,-2.675279692499588188e-04,1.099934584381838821e-03
2.550364926978250079e-03,2.021314661330081593e-03,1.240251254292938860e-03
1.921085891683330365e-03,1.437070889432793348e-04,1.031774502299796596e-04
-1.140972089718590059e-03,-3.034823023298924716e-03,-1.254511534278408445e-03
-2.808205939316283642e-04,-1.467835375740559776e-03,1.019505628258348968e-03
3.541698949444017138e-03,9.093704739327939995e-04,2.222070762523451534e-03
1.241167678298901907e-03,-4.429586763103457491e-04,-3.908998899198225761e-03
1.054661647593574392e-03,-5.569165385109286310e-04,1.600735796307823115e-03
2.135047921886770641e-03,-1.653670419953945847e-03,-1.233269627477456224e-03
1.171506022682118446e-03,1.085970563682548242e-03,-3.590269689579146054e-03
-1.761349390275285503e-04,-2.186700490631795363e-04,-2.695430746721442453e-04
-1.095337856044039737e-03,5.511098781342208680e-04,-1.651616733405882748e-03
6.538679203626753195e-04,1.378961120502990778e-03,1.221113023613603927e-03
7.683560403442687113e-04,-1.163931597281093501e-03,-1.908948318490326064e-03
2.358332382895943560e-03,-1.944689658150749057e-03,1.107801476458405120e-03
2.202104835476831248e-03,1.824432073739845140e-03,-2.796810969977509172e-03
1.579834418397338272e-03,-6.153218380574994274e-04,2.477864752685812310e-03
-6.567815482693696279e-04,2.509076255765411729e-03,1.249435207598965057e-03
-9.235452856196873063e-04,-4.722201986452240511e-04,-1.707049818828395584e-04
-1.294308288184640087e-03,-2.118835035607967866e-03,-2.686549069491687026e-03
2.096780945200473791e-03,-4.964338366160960707e-04,-6.965668352259671899e-04
-3.721078675104043474e-03,1.234441372526872381e-03,-3.349021191997621346e-04
-1.052146786436145270e-03,-2.853435697115731980e-03,2.096956647702769103e-03
2.578975939921176325e-04,1.506103210139599470e-03,3.184789384773573724e-04
-1.537332619907398124e-04,2.808160599197933975e-03,1.658277449852503657e-03
3.239708019916161599e-03,7.140137372110617507e-05,1.005699174631182434e-03
7.191501907724837453e-04,7.133062031533423785e-04,4.526252404066915050e-03
-8.424946766142110037e-04,7.790761589861143867e-04,2.479672680006678176e-03
-2.598627928065634380e-03,-2.465185691455396575e-04,-3.989917742010948504e-04
1.232931729052382745e-03,-1.140516537484157931e-03,8.202391261442647978e-04
1.150726784074739136e-04,-1.838545408975077568e-03,-7.899960770377600179e-04
1.339832403475748907e-03,1.951539428191978367e-03,-6.527909334725279754e-03
-1.230572469085819756e-03,1.807609506964851778e-03,-2.405595355601615384e-03
-1.623729392999699594e-03,3.281199106462832742e-03,-3.587436569720239138e-03
-9.441506182361093791e-04,5.064635463473964342e-04,5.120920281590176683e-03
-7.617338885363594044e-04,2.271093730896971054e-03,1.002354128424583039e-03
7.520185917246315554e-04,-1.001643463741523458e-03,1.527085069789722470e-05
2.336769327195674460e-03,8.071513962168928294e-04,-6.045295693250052154e-05
-7.960529289043404922e-04,6.510257810679486628e-04,-4.470397443658407841e-03
2.786895696438057568e-03,1.392622431878675878e-03,3.928688797881003296e-04
-8.523798698730407917e-04,-2.089526599362555325e-04,2.940034655591510556e-03
-9.420251788985463479e-04,-8.506067366540633317e-04,-2.134268036577719949e-03
4.767258000059172387e-05,-3.497503592048499966e-03,2.406893776054669267e-04
2.572703744598085415e-03,1.771838453797573709e-03,-4.747471127573604094e-03
-1.147545966626716961e-04,-1.523403283148562319e-03,-9.927296544966806766e-05
1.745204753916324535e-03,-1.151712156299278906e-03,5.733438229114190500e-04
-1.181763625430719972e-03,-1.244697127547979244e-03,-2.483610817053582588e-03
-4.393474699707119145e-03,2.033829671735979793e-03,-2.538763868780320124e-03
-2.094041236871258655e-04,2.299274690281008591e-04,1.684536768642731753e-05
3.421542473205064724e-04,2.114353979750092493e-03,1.798657165993301950e-03
-6.005329833850958773e-04,-1.145246308991740552e-03,-1.924664169526342158e-03
1.499935153701175469e-03,2.829549404522209780e-03,-2.958637307307789965e-03
-2.705149409951321162e-03,-9.294740783611851742e-04,-2.292192716442030022e-03
2.214314654650541454e-03,1.616412723808622210e-03,1.106379714791781753e-03
-1.282962721749566050e-03,-1.409876378294607890e-03,-1.556574861776302034e-03
-2.636905054295634980e-03,1.432432940479535588e-03,-2.919552216222683159e-03
-3.693026518318487600e-04,-7.364827925915041476e-04,-1.916108988231597816e-03
6.123342721434626816e-04,9.353624073124692552e-04,-1.004897658269729129e-03
5.356890152476194433e-03,-2.507482694267241683e-04,9.009086563776712514e-04
-1.472368249929421717e-03,5.020449122572508529e-04,1.156919411531783870e-03
5.857087422780940219e-04,5.576079464378600522e-04,1.724900452572176264e-03
-6.241453565606812576e-04,3.461252241390707176e-04,2.772982242314896238e-03
2.818426150233570553e-03,-2.514788511799017018e-04,-3.367624656810927312e-03
-1.614924511636139058e-03,-3.915048662324143412e-03,-1.829089063157505752e-04
-2.021487533887417112e-03,1.618358190062768771e-03,1.112199993198584921e-03
-3.222162823055705391e-03,-2.495828841445703328e-03,-2.789264467301061194e-03
-3.224134550672900536e-03,-1.884525437418115143e-03,-1.446163999720753539e-03
-1.064527164763946418e-03,2.852302472566234110e-04,2.012427431672245484e-03
1.831021547720298754e-03,4.302955244305895627e-03,-1.354534780300621329e-03
-8.899006788316973435e-04,1.013523075491395368e-03,6.119964671116982606e-03
-1.717382987892131750e-03,-4.877819357535899576e-03,1.735306924521908510e-03
7.905630826820103131e-04,1.741643410027391022e-04,3.328061258317540749e-03
-3.123993539253255044e-04,9.391594422766019095e-04,9.596558402723344731e-04
-3.076605493985562359e-04,2.215082571006572049e-03,3.580723952464668318e-05
2.759662391331164488e-03,1.017344432454879303e-03,-6.346161497094949741e-05
-2.026060050636603084e-03,5.032105280102696504e-03,-6.217066859786879972e-04
3.201190681631359888e-03,-8.944592066069023857e-04,-2.395729974120794532e-03
4.342300128080404573e-04,-2.428991424567988108e-03,-6.744156183593140973e-05
-1.735576482302881186e-03,-1.242457959047143113e-03,-1.941359127350982330e-03
5.994441640112735045e-04,3.530655592321441626e-04,1.706940672667757756e-03
-2.473993161128916918e-03,6.247282851415094295e-04,2.503761601826113865e-03
-6.669177198257366128e-04,-2.272321552688648318e-04,-1.048323336036281576e-03
-2.781251018651047496e-03,2.653369499470301963e-03,1.512800993879153365e-03
1.153668319146260255e-03,1.882878538335712318e-03,-1.900852582570346612e-05
2.186536520486601944e-03,3.024052468214266567e-03,3.991365557693823062e-04
1.751114264560584390e-03,2.948813443314247506e-03,3.180780708497108443e-03
-9.938821252647815890e-04,-1.353441888416696262e-03,8.049104918645837202e-04
-5.563319791320974188e-04,9.383426755980476619e-04,1.693591331772436497e-03
-5.311538377556476514e-04,-4.160926048043241815e-03,3.068759342837982292e-03
-2.641931279372680078e-03,1.355961484834701828e-03,5.811885062164587855e-03
-4.146379606768387329e-04,2.409155277901082418e-04,-5.789431729230295771e-04
5.876208779138025967e-04,-7.675025279364424855e-04,-1.193538248381395160e-03
-4.152875776840192316e-03,2.794542916411980708e-03,-4.039103328337969277e-03
3.145757360675734398e-03,1.869135108712457289e-04,-1.352453379705795440e-03
1.634496538226999033e-03,2.006376569316653535e-03,-2.385031976192565715e-03
3.185304868301677434e-03,9.563310854498576819e-05,-3.231401760808316368e-04
-1.270945393979897205e-03,1.865499498616612472e-03,2.295310813095813827e-03
-2.102073663346704048e-04,-1.141700914607828216e-04,-5.927404034731794747e-04
-2.537993352182781742e-03,-2.205562652516354638e-03,4.382227862917593975e-04
9.214116687285261315e-04,3.230603053812720199e-03,-7.354174982628585268e-04
4.777295009469790816e-04,-1.203826949192824238e-03,-8.495234029674666098e-04
4.589184344152236281e-04,-1.374643781334420386e-03,2.375303348063707680e-03
-1.925436906889845326e-03,1.437769496304843776e-03,8.660576375914598186e-04
-5.155958044579822021e-04,8.190705810005683785e-04,-4.129794366560746166e-03
-3.333508125903531742e-03,2.997513484960284864e-03,7.397196482839034576e-04
-1.060703371755560443e-03,8.876406504553800746e-04,-2.601890631682648070e-04
6.326358112048211879e-04,1.256892499641888965e-04,-1.360005560027334253e-03
1.857955073942492864e-03,2.562538334311942714e-05,1.100990137461779848e-03
1.174124940821803678e-04,2.317921901398381252e-04,-1.275606815167719659e-03
-2.246346813318010355e-03,-2.016838723027351171e-04,-1.881323790314588145e-03
1.665987350376619061e-03,1.514134370569322286e-03,-2.027023566050307948e-03
-4.018602718634853473e-03,1.727948944941841338e-03,8.611737638504150111e-04
-2.008765141739280499e-03,-3.863481602151250293e-04,4.370201779441657691e-03
1.322740149447433145e-03,1.179360072899807296e-04,-2.767243633220369762e-03
-7.589081781588679536e-04,-2.070831834666255139e-04,-1.400709007272279982e-04
-2.177211979970813342e-03,1.184759859722779585e-03,-8.449873194538229382e-04
2.413507322558276270e-04,-1.991689402907166281e-04,1.518390242156274737e-03
5.332316015931923671e-04,1.173782462132522955e-03,6.878192586536715017e-04
-2.504381557855120031e-04,-1.464941373221989107e-03,-2.921100249367602781e-03
4.054954155563030927e-04,8.698391064731993616e-04,-8.748857114060349348e-04
2.448293654518276098e-04,-1.845077065870575142e-03,-6.330897704792350826e-04
2.523951410193257046e-04,-1.541092484585416481e-03,1.322580343099449959e-03
-6.367162388202478188e-04,-1.134701949341693477e-03,7.620457519071592968e-04
1.523079533779054910e-03,-1.473200486270903782e-03,9.494489506499173819e-04
1.575602235162314050e-03,1.774873654671348545e-03,-8.708170293943870649e-04
-1.865223861782846365e-04,1.448455597356578884e-03,-2.770070568387795725e-04
-4.494168473794231920e-03,-2.577341174520016414e-03,-2.031872318494393724e-03
2.585603589293225882e-03,-3.804313950381859287e-03,-2.657347125507716207e-03
-3.976370990599751220e-04,3.813349829053864679e-04,-3.811804416152519146e-04
-4.328682431076308042e-04,-1.510346289260921073e-03,4.918267984338297975e-03
-6.027749295706428308e-04,1.528494490036446133e-03,-8.617232298946357746e-04
1.667621644129968321e-03,6.674584915809858836e-04,4.412404755758453194e-03
8.198659646116553340e-04,-8.728743003876475275e-04,-7.182965933029578651e-04
-2.439233630417815026e-03,-3.412809170019397804e-04,4.948483654189713733e-03
1.622303507942561345e-03,5.325681558546623473e-05,5.956634199029535188e-04
-4.535603150539481085e-03,-1.748280422280792425e-03,3.353360564256216078e-03
7.544482390419425012e-04,-8.512713020528817455e-04,-1.048699982030764158e-03
-1.291227245318564551e-03,-3.067776312255715348e-04,1.210301614243380401e-05
1.846258006030131833e-03,6.407112120902778204e-04,3.853923686140407062e-03
2.342736548282923180e-03,-9.265545981712877905e-04,3.160338447967005887e-03
-1.971290282113369232e-03,2.574969502751660918e-03,1.990105445093061191e-03
1.260712332801201515e-03,-1.583104866921921728e-03,1.852860598752552269e-05
3.111549446880073223e-03,1.584196054753739475e-03,6.128510511324714981e-04
-4.765218035023726425e-04,-9.423314365398315464e-04,1.856109461688600212e-03
-1.661163983655182053e-04,9.203241561629535872e-04,-6.451164478599031834e-04
